numero;equipe;escola;uf;dip;dip_plantas;aerodinamica;desempenho;estabilidade;cargas;estruturas;estruturas_plantas;pel;embarcados;subtotal_rela;penalidades;total_rela;apresentacao;penalidades_apresentacao;total_apresentacao;total_rela_apresentacao;video_voo;penalidade_video;total_video;total;posicao
9;AXÉ FLY;Universidade Federal da Bahia (UFBA);BA;15.9;8.89;20.79;20.42;22.23;21.65;15.59;8.11;18.89;0;152.47;-0.02;152.44;38.44;0;38.44;190.88;30;0;30;220.88;1
4;Uirá AeroDesign;Universidade Federal de Itajubá (UNIFEI - Itajubá);MG;16.05;8.56;19.15;21.87;22.25;18.52;12.94;8.47;16.72;0;144.54;-0.74;143.8;36.06;0;36.06;179.86;30;0;30;209.86;3
6;HARPIA AERODESIGN UFABC;Universidade Federal do ABC (UFABC);SP;15.42;9.28;20.9;19.01;21.8;16.69;15.17;7.88;18.34;0;144.49;0;144.49;36.42;0;36.42;180.91;30;0;30;210.91;2
7;F-CARRANCA;Universidade Federal do Vale do São Francisco (UNIVASF);BA;16.12;8.82;20.92;19.31;19.19;18.72;16.21;8.06;16.57;0;143.92;-0.91;143;34.99;0;34.99;177.99;30;0;30;207.99;5
2;UAI. SÔ! FLY!!! AERODESIGN;Universidade Federal de Minas Gerais (UFMG);MG;14.19;8.38;21.76;20.07;19.74;17.14;15.12;9.3;17.62;0;143.31;-0.91;142.4;37.18;0;37.18;179.58;30;0;30;209.58;4
3;KEEP FLYING;Escola Politécnica da Universidade de São Paulo (POLI - USP);SP;16.38;9.15;23.72;18.32;19.82;14.22;12.52;9.28;18.45;0;141.86;-2.07;139.79;36.28;0;36.28;176.07;30;0;30;206.07;6
1;EESC-USP ALPHA;Escola de Engenharia de São Carlos (EESC - USP);SP;15.99;7.47;23.03;18.77;20;13.22;14.45;8.26;18.55;0;139.74;-0.16;139.58;31.75;-4;27.75;167.33;30;-30;0;167.33;15
8;URUBUS AERODESIGN;Universidade Estadual de Campinas (UNICAMP);SP;13.34;9.17;18.2;19.19;21.76;16.55;13.32;8.47;17.78;0;137.78;-1.01;136.78;35.53;0;35.53;172.31;30;0;30;202.31;7
5;TUCANO;Universidade Federal de Uberlândia (UFU);MG;15.45;9.2;22.51;18.51;24.07;10.75;12.08;7.96;13.63;0;134.17;0;134.17;36.06;0;36.06;170.23;30;0;30;200.23;8
14;FALCONS AERODESIGN;Centro Universitário FACENS(FACENS);SP;16.68;8.16;16.94;19.85;22.1;11.76;13.81;7.32;12.16;0;128.78;-1.68;127.1;34.78;0;34.78;161.88;30;0;30;191.88;9
10;ALBATROZ AERODESIGN;Universidade do Estado de Santa Catarina (UDESC);SC;13.46;7.54;18.93;18.07;17.28;17.15;12.81;6.78;15.47;0;127.49;0;127.49;31.81;0;31.81;159.3;30;0;30;189.3;10
12;AEROFEG;Faculdade de Engenharia de Guaratinguetá (FEG - UNESP);SP;14.98;9.47;18.82;17.36;15.55;13.44;10.01;7.51;17.15;0;124.28;-0.66;123.62;36.18;-2;34.18;157.8;30;0;30;187.8;11
16;AERODESIGN UTFPR CURITIBA;Universidade Tecnológica Federal do Paraná (UTFPR - Curitiba);PR;14.77;8.47;15.63;17.33;13.82;13.55;9.77;8.29;17.29;0;118.92;-0.41;118.51;28.37;0;28.37;146.88;0;0;0;146.88;21
18;Kukulcán AeroDesign;Escuela Superior de Ingeniería Mecánica y Eléctrica Unidad Ticomán (ESIME Tic - IPN);Mexico;12.4;7;16.82;16.93;17.44;10.78;11;7.36;17.88;0;117.61;-3;114.61;31.28;0;31.28;145.89;30;0;30;175.89;12
25;CEFAST AERODESIGN;Centro Federal de Educação Tecnológica de Minas Gerais (CEFET/MG - BH);MG;10.45;3.66;16.66;15.79;18.36;15.09;12.24;4.02;18.05;0;114.33;-5;109.33;30.18;0;30.18;139.51;30;-3.5;26.5;166.01;16
15;Delta do Piauí Aerodesign;Universidade Federal do Piauí (UFPI);PI;10.43;7.51;18.61;16.43;18.12;11.33;9.71;7.54;12.4;0;112.09;-0.46;111.62;28.27;0;28.27;139.89;0;0;0;139.89;23
26;NISUS AERODESIGN;Universidade Federal de Santa Catarina (UFSC - Joinville);SC;13.71;8.57;19.86;13.8;16.47;10.26;8.7;7.43;13.2;0;112.01;0;112.01;33.29;0;33.29;145.3;30;-30;0;145.3;22
17;BLACKBIRD AERODESIGN;Universidade Federal Fluminense - Campus Niterói (UFF - Niterói);RJ;12.87;8.71;15.39;16.08;10.41;11.02;12.22;8.09;16.49;0;111.29;0;111.29;28.99;0;28.99;140.28;30;0;30;170.28;14
13;FEI REGULAR;Centro Universitário da FEI (FEI);SP;14.5;9.22;16.02;14.28;11.75;13.93;12.47;7.69;9.9;0;109.78;-0.01;109.77;30.76;0;30.76;140.53;30;0;30;170.53;13
20;DRAGÃO BRANCO AERODESIGN;Universidade Federal de São Carlos (UFSCar);SP;9.13;8.65;16;14.04;11.65;12.4;10.51;7.53;15.06;0;104.98;-5.41;99.57;30.11;0;30.11;129.68;0;0;0;129.68;29
27;SKYWARDS UFVOA;Universidade Federal de Viçosa (UFV - Viçosa);MG;11.07;6.67;16.32;11.81;15.44;10.64;11.52;7.37;11.72;0;102.56;-5.07;97.49;32.82;0;32.82;130.31;0;0;0;130.31;27
30;Taperá;Instituto Federal de Educação. Ciência e Tecnologia de São Paulo (IFSP - Salto);SP;12.92;8.61;14.01;15.98;11.62;11.06;7.95;8;12.17;0;102.33;0;102.33;29.5;0;29.5;131.83;30;0;0     30.0;161.83;17
22;Burning Goose;Universidade Federal do Paraná (UFPR);PR;10.15;5.3;18.46;14.08;11.39;14.55;8.9;5.31;12.41;0;100.54;-1.15;99.4;30.64;0;30.64;130.04;0;0;0;130.04;28
33;TRIÂNGULO AÉREO AERODESIGN;Universidade Federal do Triângulo Mineiro (UFTM);MG;10.5;7.2;13.99;15.9;11.14;8.6;11.37;7.37;11.68;0;97.75;-6.51;91.24;27.95;0;27.95;119.19;30;0;30;149.19;20
45;IMT ASTERIX;Instituto Mauá de Tecnologia (IMT - Mauá);SP;9.09;5.59;11.99;15.28;10.85;12.56;11.04;8.46;12.29;0;97.15;-2.96;94.18;33.96;0;33.96;128.14;0;0;0;128.14;30
24;AEROJAMPA;Universidade Federal da Paraíba (UFPB);PB;7.63;6.95;11.36;16.29;11.14;8.5;11.04;8.01;12.08;0;93.01;0;93.01;25.12;0;25.12;118.13;30;-14.5;15.5;133.63;25
32;PegAzuls AeroDesign;Universidade Federal Rural do Semi-Árido (UFERSA - Mossoró);RN;9.7;7.15;15.53;11.89;7.84;7.6;8.29;6.81;17.29;0;92.11;0;92.11;27.78;0;27.78;119.89;30;0;30;149.89;19
38;Zeus;Universidade Estadual do Maranhão (UEMA);MA;9.92;4.86;9.45;10.58;15.8;12.11;10.67;5.55;12.46;0;91.4;0;91.4;30.11;0;30.11;121.51;30;0;30;151.51;18
19;DRACO VOLANS;Faculdade do Gama - Universidade de Brasília (FGA - UnB);DF;11.22;4.86;17.51;4.96;15.12;8.61;6.25;4.08;16.26;0;88.87;-11.54;77.32;29.51;0;29.51;106.83;0;0;0;106.83;33
35;Zebra;Faculdade de Engenharia de Ilha Solteira (FEIS - UNESP);SP;8.78;5.08;14.91;16.27;4.27;7.79;5.57;5.34;20.15;0;88.15;-8.57;79.58;28.35;0;28.35;107.93;0;0;0;107.93;32
59;Uirapuru AeroDesign;Universidade Federal do Pará (UFPA - Belém);PA;11.74;5.15;15.51;13.09;14.7;11.46;0;4.88;11.33;0;87.86;-0.31;87.56;0;0;0;87.56;0;0;0;87.56;40
31;AEROSATC;Faculdade Sociedade de Assistência aos Trabalhadores do Carvão (FASATC);SC;8.81;2.8;14.13;17.56;9.3;10.84;9.5;2.76;10.16;0;85.85;-3.03;82.82;25.72;0;25.72;108.54;30;-1.5;28.5;137.04;24
29;AVOANTE AEROMEC;Universidade Federal do Ceará (UFC - Fortaleza);CE;9.82;6.14;11.97;9.22;8.51;12.52;10.17;6.05;11.42;0;85.82;0;85.82;25.91;0;25.91;111.73;0;0;0;111.73;31
11;TREM KI VOA REGULAR;Universidade Federal de São João del-Rei (UFSJ - Santo Antônio);MG;9.07;8.02;13.41;15.8;0;9.93;7.68;6.46;13.38;0;83.75;-5.14;78.62;0;0;0;78.62;0;0;0;78.62;44
23;CARANCHO AERODESIGN;Universidade Federal de Santa Maria (UFSM);RS;5.68;4.54;17.9;10.27;11.16;7.72;7.57;6.44;10.73;0;82.02;0;82.02;26.12;-6;20.12;102.14;0;0;0;102.14;35
39;AEROVALE;Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM);MG;7.91;6.92;9.38;10.49;11.22;8.25;10.43;6.04;11.07;0;81.71;-69.96;11.75;27.62;-2;25.62;37.37;30;-30;0;37.37;50
34;IÚNA AERODESIGN;Fundacao Hermínio Ometto (FHO - Uniararas);SP;4.16;8.52;8.78;14.21;6.27;8.74;11.07;6.89;12.96;0;81.61;0;81.61;27.35;-14;13.35;94.96;0;0;0;94.96;39
36;MEGAZORD AERODESIGN;Faculdade de Tecnologia de São José dos Campos (FATEC - São José dos Campos);SP;8.34;5.24;14.72;11.85;10.4;6.52;7.47;6.44;7.4;0;78.36;0;0    78.36;21.6;0;21.6;99.96;30;-30;0;99.96;36
48;IFLY SUL;Instituto Federal de Educação. Ciência e Tecnologia Sul-rio-grandense (IFSul - Passo Fund;RS;8.15;6.54;15.01;8.89;5.91;8.65;6.7;4.54;13.09;0;77.48;-70.69;6.79;25.69;-18;7.69;14.48;0;0;0;14.48;54
28;ABUTRES AERODESIGN;Universidade Tecnológica Federal do Paraná (UTFPR - Cornélio Procópio);PR;10.6;3.42;12.19;10.03;9.21;7.62;6.26;2.38;13.34;0;75.05;-3.21;71.84;30.24;0;30.24;102.08;30;0      0.00;30;132.08;26
37;UTFalcon AeroDesign;Universidade Tecnológica Federal do Paraná (UTFPR - Ponta Grossa);PR;6.22;4.82;15.35;8.28;11.58;4.95;9.46;6.54;7.3;0;74.51;-24.69;49.82;22.03;0;22.03;71.85;0;0;0;71.85;46
41;UFRGS PAMPA AERODESIGN;Universidade Federal do Rio Grande do Sul (UFRGS);RS;7.38;5.07;10.77;11.95;5.95;6.89;9.82;4.58;12.08;0;74.49;-25.4;49.09;21.68;-13;8.68;57.77;30;-7.5;22.5;80.27;42
44;ARARAS AERODESIGN;Universidade Federal de Sergipe (UFS);SE;8.29;5.69;11;9.99;6.06;11.14;8.01;2.04;10.79;0;73.01;-2;71.01;27.36;0;27.36;98.37;0;0;0;98.37;38
40;AEROSCORPION IFSP ARARAQUARA;Instituto Federal de Educação. Ciência e Tecnologia de São Paulo (IFSP - Araraquara);SP;7.36;3.13;10.27;8.34;8.82;9.28;8.76;6.31;7.76;0;70.03;-15.1;54.93;23.2;-4;19.2;74.13;0;0;0;74.13;45
47;Enterprise;Universidade do Vale do Paraíba (UNIVAP);SP;9.67;4.55;8.94;11.39;5.84;8.94;7.11;3.14;8.64;0;68.22;-2.09;66.13;20.16;0;20.16;86.29;30;-17.5;12.5;98.79;37
56;MINERVA AERODESIGN;Escola Politécnica - Universidade Federal do Rio de Janeiro (Poli - UFRJ);RJ;6.17;3.64;12.62;10.51;7.95;7.87;6.43;3.36;9.26;0;67.81;-70.8;0;28.71;-6;22.71;22.71;0;0;0;22.71;53
49;AEROBEETLE;Faculdade Pitágoras - Unidade São Luís (Pitágoras - São Luís);MA;8.48;7.35;10.1;1       7.59;4.46;6.18;5.8;7.21;10.35;0;67.53;0;67.53;21.21;-4;17.21;84.74;0;0;0;84.74;41
46;FAM AERODESIGN;Instituto Federal do Espírito Santo (IFES - São Mateus);ES;9.57;4.69;9.95;8.97;6.65;6.05;8.54;4.83;7.6;0;66.85;-1.92;64.93;27.67;0;27.67;92.6;30;-18;12;104.6;34
55;VALQUÍRIA AERODESIGN;Instituto Federal de Educação. Ciência e Tecnologia de São Paulo (IFSP - São José dos C;SP;5.54;3.18;12.07;6.18;5.69;5.6;2.93;7.5;9.02;0;57.71;-69.71;0;23.07;0;23.07;23.07;0;0;0;23.07;52
60;Aerocáuria PUCPR;Pontificia Universidade Católica do Paraná (PUC - PR);PR;5.76;2.94;10.44;6.13;6.34;9.57;7.68;3.1;4.01;0;55.97;0;55.97;23.74;0;23.74;79.71;0;-30;0;79.71;43
42;Aerodactyl;Universidade Federal de Goiás (UFG);GO;4.93;2.42;8.78;9.8;8.91;7.25;5.02;0.02;7.77;0;54.92;0;54.92;0;0;0;54.92;0;0;0;54.92;49
57;Parahyasas Aerodesign;Universidade Federal de Campina Grande (UFCG);PB;6.98;2.16;9.06;5.03;5.67;7.7;4.12;0.86;7.56;0;49.14;-78.52;0;0;0;0;0;0;0;0;0;55
51;CABOCLO;Universidade Federal Rural de Pernambuco (UFRPE - UACSA);PE;4.61;3.94;5.88;4.61;3.28;5.79;4.88;5.23;6.55;0;44.77;-10;34.77;0;0;0;34.77;0;0;0;34.77;51
50;MASBÁH;Faculdade Horizontina (FAHOR);RS;3.9;2.61;6.86;9.62;2.31;3.05;2.52;2.58;5.89;0;39.36;-10.1;29.25;22.17;0;22.17;51.42;30;-14.5;15.5;66.92;47
58;ADAM AERODESIGN;Universidade Estadual de Maringá (UEM);PR;5.04;2.43;5.27;5.73;8.05;4.52;2.73;1.57;2.63;0;37.97;-10;27.97;25.23;0;25.23;53.2;30;-18;12;65.2;48
53;AEROCATARATAS;Universidade Estadual do Oeste do Paraná (Unioeste);PR;0;0;6.7;1.35;4.94;0.93;2.4;0;5.13;0;21.45;-95.14;0;0;0;0;0;0;0;0;0;55
